Date,Close,High,Low,Open,Volume
2/28/2008,208.7599945,211.1999969,208.4799957,210.9600067,0
2/29/2008,206.3999939,208.7899933,205.9400024,208.6999969,0
3/3/2008,205.3800049,205.7400055,203.5399933,204.3999939,0
3/4/2008,205.2200012,205.6499939,203.7599945,205.3500061,0
3/5/2008,206.9499969,207.6499939,204.4600067,205.25,0
3/6/2008,206.3200073,207.5700073,205.8600006,206.8999939,0
3/7/2008,206.5700073,207.8300018,204.9499969,206.3200073,0
3/10/2008,203.7100067,206.7799988,203.6699982,206.4700012,0
3/11/2008,207.1000061,207.6799927,203.6600037,203.6600037,0
3/12/2008,205.6699982,207.8899994,205.0200043,207.1600037,0
3/13/2008,204.5599976,206.0899963,203.0099945,205.7299957,0
3/14/2008,199.2299957,205.1000061,199.1100006,204.5800018,0
3/17/2008,193.8999939,198.1499939,192.6300049,198.1499939,0
3/18/2008,200.4299927,201.7200012,193.5599976,193.8000031,0
3/19/2008,195.5700073,201.1199951,195.4600067,200.4199982,0
3/20/2008,197.1499939,198.2599945,195.0700073,195.6199951,0
3/21/2008,200.8699951,200.8699951,196.8200073,197.1799927,0
3/24/2008,200.2299957,200.3399963,197.0899963,197.0899963,0
3/25/2008,200.3500061,200.8200073,199.0200043,200.1399994,0
3/26/2008,199.0399933,200.8800049,197.5800018,200.3200073,0
3/27/2008,199.7259979,201.6399994,197.7899933,199.0299988,0
3/28/2008,197.0899963,200.4199982,197.0899963,199.7599945,0
3/31/2008,198.0599976,199.8399963,197.0599976,197.1799927,0
4/2/2008,203.2799988,203.9799957,200.8699951,201.0399933,0
4/3/2008,204.0399933,204.5399933,202.7799988,203.3000031,0
4/4/2008,202.1900024,204.970993,202.1000061,204.0099945,0
4/7/2008,203.6300049,204.4400024,202.3800049,202.5599976,0
4/8/2008,202.1000061,204.0099945,201.1900024,203.6300049,0
4/9/2008,200.9299927,202.5099945,200.5500031,202.0899963,0
4/10/2008,201.1999969,201.2700043,198.1000061,200.9400024,0
4/11/2008,199.5099945,201.8300018,198.4499969,201.2700043,0
4/14/2008,199.8699951,200.6900024,198.1999969,199.1799927,0
4/15/2008,199.6799927,200.2299957,198.4900055,199.8600006,0
4/16/2008,200.6699982,200.8999939,199.2100067,199.6900024,0
4/17/2008,203.9600067,204.3399963,200.5899963,200.7100067,0
4/18/2008,206.0099945,208.9100037,203.5700073,203.9199982,0
4/21/2008,204.5899963,208.0800018,204.0299988,207.9409943,0
4/22/2008,205.348999,206.0700073,203.4299927,204.5700073,0
4/23/2008,204.6660004,205.9600067,204.1100006,205.3639984,0
4/24/2008,205.6000061,206.1100006,204.1690063,204.6699982,0
4/25/2008,207.0299988,207.5440063,205.4199982,205.6000061,0
4/28/2008,207.4649963,208.5399933,206.8000031,207.0099945,0
4/29/2008,204.6000061,207.5599976,203.6060028,207.4400024,0
4/30/2008,206.5399933,207.6300049,203.7200012,204.6000061,0
5/2/2008,207.4799957,208.9669952,206.3200073,206.5200043,0
5/5/2008,206.9559937,208.2799988,206.4600067,207.6999969,0
5/6/2008,206.5200043,207.1649933,205.5650024,206.9400024,0
5/7/2008,204.5599976,206.8000031,204.2899933,206.6100006,0
5/8/2008,203.121994,204.7100067,202.451004,204.5200043,0
5/9/2008,200.8500061,203.2299957,199.8800049,203.1300049,0
5/12/2008,202.8800049,203.6999969,200.2070007,200.7299957,0
5/13/2008,203.6100006,204.1499939,201.5599976,202.8800049,0
5/14/2008,204.4799957,204.9029999,203.3999939,203.651001,0
5/15/2008,204.0559998,204.7899933,203.1699982,204.4600067,0
5/16/2008,203.7899933,204.3099976,202.6300049,204.0599976,0
5/19/2008,203.4799957,204.0500031,202.9499969,203.6399994,0
5/20/2008,203.7799988,204.677002,202.7100067,203.4700012,0
5/21/2008,203.0800018,203.9600067,202.6399994,203.7899933,0
5/22/2008,206,206.503006,202.6799927,203.1199951,0
5/23/2008,204.4799957,206.2100067,204.1999969,205.9799957,0
5/26/2008,204.798996,205.1300049,204.2480011,204.6040039,0
5/27/2008,205.8200073,206.1410065,204.6499939,204.7700043,0
5/28/2008,207.3000031,207.6399994,205.2400055,205.7899933,0
5/29/2008,208.3919983,208.9069977,206.8699951,207.2899933,0
5/30/2008,209,209.2799988,207.7030029,208.3800049,0
6/2/2008,205.3220062,208.2400055,204.7100067,208.1100006,0
6/3/2008,206.276001,207.0399933,204,205.3509979,0
6/4/2008,205.5809937,206.5410004,204.5299988,206.25,0
6/5/2008,207.3800049,207.5110016,205.5200043,205.6000061,0
6/6/2008,206.7200012,208.0149994,206.3300018,207.3600006,0
6/9/2008,209.8500061,210.0899963,206.2100067,206.2100067,0
6/10/2008,209.6499939,210.6799927,208.6300049,209.8200073,0
6/11/2008,209.9700012,210.6000061,209.4100037,209.6600037,0
6/12/2008,209.8999939,210.2599945,209.5399933,210,0
6/13/2008,210.3899994,210.8399963,209.7200012,209.8760071,0
6/16/2008,212.4230042,212.7449951,210.7899933,210.9100037,0
6/17/2008,211.2899933,212.5500031,210.6100006,212.4320068,0
6/18/2008,211.1750031,211.4900055,210.5169983,211.2899933,0
6/19/2008,212.8099976,213.1900024,210.8500061,211.2200012,0
6/20/2008,212.8600006,213.0700073,211.7359924,212.8099976,0
6/23/2008,211.9199982,212.1100006,211.1349945,212.0399933,0
6/24/2008,212.3240051,212.8399963,211.6849976,211.8999939,0
6/25/2008,212.8099976,213.1499939,212.1300049,212.3200073,0
6/26/2008,212.5200043,213.8569946,211.9100037,212.8099976,0
6/27/2008,211.5599976,212.9600067,210.5800018,212.5420074,0
6/30/2008,211.4960022,212.2899933,209.5099945,211.9499969,0
7/2/2008,211.0099945,211.9700012,210.8300018,211.4199982,0
7/3/2008,211.6349945,211.8999939,210.6499939,211.0599976,0
7/4/2008,211.5899963,212.0209961,211.2599945,211.6600037,0
7/7/2008,211.7489929,212.3800049,211.1399994,211.5899963,0
7/8/2008,211.4700012,211.7700043,210.25,211.720993,0
7/9/2008,211.7799988,212.2899933,211.0399933,211.447998,0
7/10/2008,211.7100067,212.0850067,211.2400055,211.7599945,0
7/11/2008,211.2200012,212.0980072,210.2380066,211.7100067,0
7/14/2008,211.7649994,212.1869965,211.0800018,211.496994,0
7/15/2008,209.9700012,211.8890076,209.0500031,211.7669983,0
7/16/2008,210.1790009,210.272995,208,209.9600067,0
7/17/2008,212.1699982,213.4900055,209.6799927,210.1710052,0
7/18/2008,213.7100067,213.8099976,211.5800018,212.1730042,0
7/21/2008,213.1300049,213.7299957,212.2050018,213.1999969,0
7/22/2008,213.6199951,213.7899933,212.8699951,213.1399994,0
7/23/2008,215.4799957,215.8009949,213.4499969,213.6300049,0
7/24/2008,213.3619995,215.6089935,212.7899933,215.5099945,0
7/25/2008,214.1399994,215.1499939,211.6399994,213.3710022,0
7/28/2008,214.2709961,214.8179932,213.6699982,214.4199982,0
7/29/2008,214.048996,214.7799988,213.7299957,214.2799988,0
7/30/2008,214.177002,214.3159943,213.2400055,214.0399933,0
7/31/2008,213.7769928,214.5099945,213.3899994,214.1499939,0
8/1/2008,212.3500061,213.8000031,212.0599976,213.5709991,0
8/4/2008,212.1799927,212.8470001,212.0599976,212.3950043,0
8/5/2008,211.7799988,212.1799927,210.5899963,212.1779938,0
8/6/2008,213.1999969,213.8699951,211.5800018,211.7940063,0
8/7/2008,212.4700012,213.6900024,212.3899994,213.2299957,0
8/8/2008,211.2100067,212.6399994,210.7100067,212.4320068,0
8/11/2008,210.5299988,211.5019989,209.9799957,209.9799957,0
8/12/2008,207.1000061,210.5399933,206.8899994,210.503006,0
8/13/2008,203.7799988,207.2299957,202.5,207.1000061,0
8/14/2008,204.8399963,205.8099976,203.5379944,203.8699951,0
8/15/2008,206.0800018,206.4320068,204.4069977,204.8800049,0
8/18/2008,205.3200073,206.1499939,205.0299988,205.7579956,0
8/19/2008,204.8099976,205.3000031,203.9299927,205.3000031,0
8/20/2008,204.3399963,205.1100006,204.1199951,204.8029938,0
8/21/2008,203.4400024,204.5970001,201.7899933,204.3200073,0
8/22/2008,204.1100006,204.5370026,202.7879944,203.4029999,0
8/25/2008,202.0700073,203.6840057,201.7200012,203.397995,0
8/26/2008,201.5500031,202.1300049,200.8939972,202.0500031,0
8/27/2008,201.0200043,202.1620026,200.5200043,201.5570068,0
8/28/2008,200.1799927,201.0700073,199.8300018,201.0299988,0
8/29/2008,197.0299988,200.3000031,197.0299988,200.2039948,0
9/1/2008,193.4989929,196.8099976,192.8000031,196.2899933,0
9/2/2008,193.5800018,194.7700043,192.8970032,193.4900055,0
9/3/2008,192.0700073,194.0500031,191.9600067,193.5500031,0
9/4/2008,187.8899994,193.4700012,186.2599945,192.0800018,0
9/5/2008,190.25,190.4299927,186.3950043,187.8899994,0
9/8/2008,190.477005,195.5599976,188.5200043,193.5279999,0
9/9/2008,189.0209961,190.9080048,187.5500031,190.4600067,0
9/10/2008,188.8000031,189.9299927,187.4799957,189.0099945,0
9/11/2008,187.7400055,188.9199982,185.9499969,188.8000031,0
9/12/2008,193.6000061,193.6799927,187.8099976,187.8320007,0
9/15/2008,187.1300049,191.9380035,187.322998,191.0500031,0
9/16/2008,188.1640015,189.8560028,184.5279999,187.1100006,0
9/17/2008,189.3320007,191.7899933,186.9199982,188.4400024,0
9/18/2008,191.6199951,192.0399933,189.0930023,189.3139954,0
9/19/2008,196.1699982,197.0140076,191.3899994,191.4810028,0
9/22/2008,196.0599976,196.9799957,194.4199982,195.5700073,0
9/23/2008,196.1600037,196.5399933,194.9600067,196.0700073,0
9/24/2008,196.1399994,197.397995,195.3269958,196.1300049,0
9/25/2008,195.647995,197.1100006,195.3200073,196.1300049,0
9/26/2008,195.6000061,195.8600006,193.25,195.6499939,0
9/29/2008,187.026001,195.4120026,186.6300049,194.7599945,0
9/30/2008,188.9100037,190.8399963,186.8000031,187,0
10/1/2008,187.5119934,189.6329956,186.0350037,189.0200043,0
10/2/2008,185.5599976,187.9799957,184.8070068,187.5209961,0
10/3/2008,186.3099976,188.3800049,184.7400055,185.4889984,0
10/6/2008,177.6390076,185.6329956,174.1100006,185.4420013,0
10/7/2008,177.095993,181.8200073,176.2100067,177.6909943,0
10/8/2008,171.8000031,178.0050049,170.9100037,177.1300049,0
10/9/2008,170.0099945,176.3200073,169.779007,171.7949982,0
10/10/2008,172.9499969,173.9299927,166.0899963,169.9100037,0
10/13/2008,178.3600006,178.1900024,168.7400055,172.5399933,0
10/14/2008,177.5599976,181.2799988,176.9049988,178.3999939,0
10/15/2008,171.3619995,178.6699982,170.4400024,177.4299927,0
10/16/2008,175.5619965,176.2299957,170.7100067,171.3049927,0
10/17/2008,175.6199951,176.5,173.9199982,175.6109924,0
10/20/2008,174.6499939,179.0879974,173.6600037,175.5099945,0
10/21/2008,167.2550049,175.5200043,166.8999939,174.6699982,0
10/22/2008,158.5339966,167.5180054,157.8200073,167.3190002,0
10/23/2008,158.0970001,160.427002,154.5399933,158.4700012,0
10/24/2008,149.7599945,158.6999969,139.1000061,158.1670074,0
10/27/2008,144.7799988,149.5700073,141.1100006,148.6799927,0
10/28/2008,158,159.3800049,142.8690033,144.9600067,0
10/29/2008,159.628006,160.7400055,153.3399963,158.0319977,0
10/30/2008,161.6239929,164.8359985,158.25,159.6199951,0
10/31/2008,157.7899933,161.6900024,155.7400055,161.6900024,0
11/3/2008,156.0500031,163.2299957,155.7310028,158.7610016,0
11/4/2008,158.9299927,161.7200012,153.7409973,156.0720062,0
11/5/2008,155.5599976,160.7200012,155.3200073,158.9400024,0
11/6/2008,151.5099945,157.5399933,151.4429932,155.5709991,0
11/7/2008,153.6300049,156.0700073,150.5,151.5200043,0
11/10/2008,153.1199951,157.4499969,152.1000061,156.2070007,0
11/11/2008,149.6100006,154.220993,149.1560059,153.1600037,0
11/12/2008,141.2059937,151.6600037,140.2899933,149.7319946,0
11/13/2008,145.3699951,146.2100067,139.0200043,141.5200043,0
11/14/2008,143.1499939,145.9299927,141.0599976,145.3899994,0
11/17/2008,144.5099945,146.3899994,140.9160004,141.0599976,0
11/18/2008,144.6600037,146.4700012,143.6799927,144.5200043,0
11/19/2008,143.8049927,147.7100067,142.8730011,144.6289978,0
11/20/2008,138.5970001,143.7799988,137.6900024,143.7709961,0
11/21/2008,143.0099945,143.3899994,138.3399963,138.4539948,0
11/24/2008,146.6999969,147.826004,141.1000061,143.1499939,0
11/25/2008,147.1799927,148.470993,143.8300018,146.6900024,0
11/26/2008,146.5599976,147.2180023,144.7599945,147.2180023,0
11/27/2008,146.9279938,147.7969971,145.8999939,146.5850067,0
11/28/2008,146.9100037,147.5,145.6000061,146.9029999,0
12/1/2008,138.5500031,146.4160004,138.1239929,146.2400055,0
12/2/2008,138.7400055,140.7859955,137.2899933,138.5399933,0
12/3/2008,137.6410065,139.5200043,136.3500061,138.8099976,0
12/4/2008,135.7100067,137.947998,134.3399963,137.5599976,0
12/5/2008,136.3600006,137.3500061,133.4129944,135.7100067,0
12/8/2008,138.1699982,140.6799927,136.3300018,136.3500061,0
12/9/2008,136.1719971,138.4499969,135.4600067,138.2039948,0
12/10/2008,137.3600006,138.1799927,136.1600037,136.1699982,0
12/11/2008,137.4700012,138.5800018,135.8480072,137.3509979,0
12/12/2008,136.0399933,138.0800018,133.3370056,137.4100037,0
12/15/2008,138.4100037,139.1000061,135.4499969,135.9889984,0
12/16/2008,138.1499939,139,136.947998,138.3899994,0
12/17/2008,135.3690033,139.0249939,135.0160065,138.1100006,0
12/18/2008,134.7259979,137.6399994,133.6699982,135.3999939,0
12/19/2008,133.5700073,135.7680054,132.3059998,134.6790009,0
12/22/2008,133.6380005,134.6600037,132.1000061,133.973999,0
12/23/2008,133.927002,134.3099976,132.8999939,133.6199951,0
12/24/2008,133.2299957,134.0559998,132.6999969,133.9409943,0
12/25/2008,133.4069977,137.2700043,132.1100006,133.2200012,0
12/26/2008,132.7200012,133.7899933,132.2100067,133.4290009,0
12/29/2008,131.1499939,133.4100037,130.2960052,132.8000031,0
12/30/2008,130.5650024,131.7830048,129.8800049,131.1799927,0
12/31/2008,131.3800049,133.2100067,130.1699982,130.5,0
1/1/2009,133.5019989,134.5630035,131.3200073,131.3800049,0
1/2/2009,133.3800049,133.9700012,131.5599976,133.5269928,0
1/5/2009,137.1399994,137.5299988,132.9199982,133.6399994,0
1/6/2009,139.1909943,140.75,135.5399933,137.0820007,0
1/7/2009,139.7189941,141.3800049,138.0099945,139.1940002,0
1/8/2009,139.0899963,140.0099945,137.4199982,139.7299957,0
1/9/2009,136.8999939,139.6000061,136.5500031,139.098999,0
1/12/2009,132.4920044,136.1719971,131.7899933,135.9170074,0
1/13/2009,129.7059937,132.496994,128.8399963,132.496994,0
1/14/2009,130.25,131.9389954,129.1100006,129.7100067,0
1/15/2009,131.9199982,131.9900055,129.1699982,130.2519989,0
1/16/2009,133.8699951,135.5800018,131.779007,131.9400024,0
1/19/2009,130.7100067,135.7299957,130.1199951,135.6799927,0
1/20/2009,124.6100006,130.6690063,124.2419968,130.6690063,0
1/21/2009,123.5719986,126.0670013,119.5100021,124.6330032,0
1/22/2009,123.6800003,124.6999969,121.25,123.5540009,0
1/23/2009,122.1900024,123.6940002,119.1800003,123.6699982,0
1/26/2009,124.6399994,125.0599976,120.2259979,120.5999985,0
1/27/2009,126.6709976,127.5550003,124.2710037,124.6579971,0
1/28/2009,128.6399994,129.4900055,125.6500015,126.7109985,0
1/29/2009,128.3500061,129.1999969,126.5080032,128.6300049,0
1/30/2009,130.9400024,130.9400024,126.6900024,128.3399963,0
2/2/2009,126.9410019,129.5299988,125.3000031,128.9900055,0
2/3/2009,129.003006,129.423996,126.7600021,126.9000015,0
2/4/2009,129.2460022,130.6150055,127.4199982,129,0
2/5/2009,133.326004,135.0299988,128.6300049,129.2830048,0
2/6/2009,135.9299927,136.6959991,132.5700073,133.25,0
2/9/2009,135.6230011,137.1600037,133.7169952,136.3450012,0
2/10/2009,131.6589966,136.1809998,130.3899994,135.6410065,0
2/11/2009,129.5599976,131.6909943,128.878006,131.6699982,0
2/12/2009,129.5809937,129.8999939,127.1699982,129.4600067,0
2/13/2009,131.8999939,133.8000031,129.3500061,129.5399933,0
2/16/2009,131.0899963,131.3179932,129.6620026,130.1719971,0
2/17/2009,131.3760071,132.1369934,129.6950073,131.0399933,0
2/18/2009,133.3699951,133.6759949,130.4199982,131.401001,0
2/19/2009,134.048996,136.2200012,132.8899994,133.3800049,0
2/20/2009,134.6999969,135.25,132.7400055,134.0299988,0
2/23/2009,136.3800049,139.003006,133.8600006,134.2599945,0
2/24/2009,140.2400055,140.6210022,136.2590027,136.4100037,0
2/25/2009,138.3699951,141.6000061,137.7700043,140.2299957,0
2/26/2009,140.5559998,141.6190033,138.3300018,138.4060059,0
2/27/2009,139.6100006,140.6000061,136.9100037,140.6000061,0
3/2/2009,136.2290039,139.3999939,135.6009979,138.2920074,0
3/3/2009,138.1880035,138.5789948,136.0500031,136.246994,0
3/4/2009,140.3070068,140.7879944,137.4299927,138.0910034,0
3/5/2009,138.6340027,141.4349976,138.1589966,140.2599945,0
3/6/2009,138.1900024,140.0500031,137.3049927,138.5800018,0
3/9/2009,136.3999939,139.276001,135.9700012,138.6999969,0
3/10/2009,136.2389984,136.9799957,135.1999969,136.4299927,0
3/11/2009,134.5399933,136.1929932,133.8999939,136.1900024,0
3/12/2009,135.5099945,136.4609985,131.529007,134.5599976,0
3/13/2009,137.1199951,138.2400055,135.3880005,135.5,0
3/16/2009,138.1999969,139.9250031,136.8999939,136.923996,0
3/17/2009,138.8390045,139.3000031,137.9700012,138.1000061,0
3/18/2009,137.6900024,138.8500061,136.1900024,138.8099976,0
3/19/2009,136.9700012,137.8869934,135.3000031,137.7140045,0
3/20/2009,138.6799927,138.9199982,136.5800018,136.9199982,0
3/23/2009,141.3880005,141.7949982,138.7799988,138.9199982,0
3/24/2009,144.5399933,144.9429932,141.2700043,141.3500061,0
3/25/2009,142.2400055,144.5690002,140.9900055,144.5690002,0
3/26/2009,142.7200012,143.4900055,142.003006,142.253006,0
3/27/2009,140.1100006,142.8289948,139.1900024,142.7449951,0
3/30/2009,138.7799988,140.4279938,135.753006,140.2409973,0
3/31/2009,141.9880066,142.3699951,138.6399994,138.7299957,0
4/1/2009,142.6399994,142.75,140.5700073,141.9600067,0
4/2/2009,146.6300049,146.8119965,142.3000031,142.6300049,0
4/3/2009,148.7899933,148.8699951,145.6549988,146.6199951,0
4/6/2009,148.5,151.4179993,147.6799927,149.4900055,0
4/7/2009,148.3800049,148.8170013,145.9900055,148.5440063,0
4/8/2009,146.5,148.4250031,145.7400055,148.3999939,0
4/9/2009,147.3300018,147.8899994,146.2700043,146.5099945,0
4/10/2009,146.7299957,147.4199982,146.6300049,147.3200073,0
4/13/2009,148.4799957,148.7680054,146.4199982,147.0800018,0
4/14/2009,147.5299988,149.1799927,147,148.5,0
4/15/2009,148.8240051,149.2100067,145.871994,147.5099945,0
4/16/2009,148.1799927,149.7799988,146.5800018,148.8200073,0
4/17/2009,145.9900055,148.7299957,145.9900055,148.2299957,0
4/20/2009,142.5780029,146.996994,141.9900055,146.9660034,0
4/21/2009,144.6100006,145.1199951,141.5789948,142.5500031,0
4/22/2009,142.1399994,144.8899994,140.6600037,144.6000061,0
4/23/2009,144.0709991,144.4100037,141.1000061,142.1499939,0
4/24/2009,142.7700043,144.0939941,141.2299957,144.0700073,0
4/27/2009,141.0500031,142.0119934,140.1199951,141.6900024,0
4/28/2009,141.1920013,141.878006,139.0570068,141.0899963,0
4/29/2009,143.9160004,144.4600067,141.0800018,141.1799927,0
4/30/2009,145.9219971,146.7689972,143.6900024,143.9029999,0
5/1/2009,147.8300018,148.3150024,145.6900024,145.9380035,0
5/4/2009,148.4989929,149.0650024,147.3200073,148.4900055,0
5/5/2009,149.0800018,149.8000031,147.8000031,148.4799957,0
5/6/2009,149.0299988,149.2389984,146.9400024,149.0559998,0
5/7/2009,148.9900055,150.8170013,148.0549927,149.1040039,0
5/8/2009,149.9700012,150.1799927,148.1970062,148.9989929,0
5/11/2009,147.5879974,150.3699951,146.7299957,149.8999939,0
5/12/2009,147.2740021,149.3800049,146.3399963,147.5700073,0
5/13/2009,144.4649963,148.0299988,144.0540009,147.2400055,0
5/14/2009,146.2299957,146.401001,143.4400024,144.4700012,0
5/15/2009,144.2799988,146.3500061,143.5269928,146.2380066,0
5/18/2009,147.8099976,147.8820038,143.0200043,144.2220001,0
5/19/2009,148.7480011,149.6000061,147.0700073,147.8430023,0
5/20/2009,149.4440002,149.8130035,147.6029968,148.8139954,0
5/21/2009,149.1950073,150.052002,146.8329926,149.4299927,0
5/22/2009,150.8999939,151.1999969,148.2019958,149.1600037,0
5/25/2009,150.845993,151.4629974,149.7899933,150.7720032,0
5/26/2009,151.4900055,151.5399933,149.5700073,150.8300018,0
5/27/2009,152.2030029,153,151.4600067,151.4790039,0
5/28/2009,154.1799927,154.8300018,152.2339935,152.2339935,0
5/29/2009,154.75,155.7700043,153.3200073,154.2160034,0
6/1/2009,158.7200012,159.1799927,153.4900055,154.1600037,0
6/2/2009,158.4499969,159.1300049,156.8800049,158.6799927,0
6/3/2009,156.6929932,160.4400024,155.6699982,158.4060059,0
6/4/2009,155.6799927,158.5500031,155.2100067,156.6929932,0
6/5/2009,157.9100037,158.4199982,154.8950043,155.6790009,0
6/8/2009,157.8999939,158.4199982,155.5500031,157.5,0
6/9/2009,158.9329987,159.1600037,156.6499939,157.8800049,0
6/10/2009,160.5200043,161.2449951,158.4600067,158.9080048,0
6/11/2009,161.8890076,162.0500031,159.9490051,160.5099945,0
6/12/2009,161.6300049,162.5500031,160.4799957,161.901001,0
6/15/2009,159.3600006,161.75,158.8399963,161.6300049,0
6/16/2009,158.1710052,160.3399963,156.5110016,159.3300018,0
6/17/2009,156.871994,159.3300018,155.6100006,158.1990051,0
6/18/2009,158.0200043,158.4320068,155.0220032,156.8699951,0
6/19/2009,159.8999939,159.8999939,157.4049988,158.1000061,0
6/22/2009,156.6600037,158.6300049,156.4140015,158.3099976,0
6/23/2009,156.3410034,156.8200073,154.0599976,156.6600037,0
6/24/2009,157.4199982,158.2100067,156.1399994,156.3300018,0
6/25/2009,157.0359955,158.5099945,155.9299927,157.4199982,0
6/26/2009,157.3899994,158.1699982,156.6750031,157.0160065,0
6/29/2009,159.2720032,159.2749939,156.7389984,157.3800049,0
6/30/2009,158.5599976,160.2299957,158.2140045,159.2299957,0
7/1/2009,159.1600037,159.8789978,158.2640076,158.5970001,0
7/2/2009,156.7899933,159.2980042,156.6799927,159.1600037,0
7/3/2009,156.9400024,157.7899933,156.3999939,156.8300018,0
7/6/2009,154.8300018,156.4400024,153.0500031,156.25,0
7/7/2009,152.6779938,155.3099976,152.5399933,154.8890076,0
7/8/2009,148.8849945,152.7610016,146.8589935,152.6900024,0
7/9/2009,152.0299988,152.3269958,148.1640015,148.9309998,0
7/10/2009,150.0399933,152.1300049,148.5500031,152.0200043,0
7/13/2009,151.1690063,151.4199982,147.1719971,149.7389984,0
7/14/2009,152.4299927,152.9499969,150.6959991,151.1199951,0
7/15/2009,154.7290039,155.1300049,152.3699951,152.4299927,0
7/16/2009,153.9140015,154.9900055,153.0500031,154.7200012,0
7/17/2009,154.0200043,154.5839996,152.4369965,153.9190063,0
7/20/2009,155.5399933,155.7510071,155.5099945,155.6300049,0
7/21/2009,153.5359955,154.1100006,153.5359955,154.0399933,0
7/22/2009,153.8899994,154.0599976,153.8000031,154.0099945,0
7/23/2009,156.75,157.0599976,156.7180023,157.0200043,0
7/24/2009,155.7599945,155.7599945,155.7599945,155.7599945,0
7/27/2009,156.8300018,156.9210052,156.7980042,156.8379974,0
7/28/2009,154.8800049,155.0140076,154.7039948,154.7899933,0
7/29/2009,155.4600067,155.5700073,155.3500061,155.3500061,0
7/30/2009,157.7299957,157.8000031,157.3999939,157.5599976,0
7/31/2009,158.0800018,158.0800018,158.0800018,158.0800018,0
8/3/2009,161.1649933,161.3800049,161.1600037,161.2899933,0
8/4/2009,161.5399933,161.6600037,161.3000031,161.3000031,0
8/5/2009,161.0549927,161.3899994,161.0549927,161.3600006,0
8/6/2009,160.4600067,160.4799957,160.1600037,160.2539978,0
8/7/2009,162.5200043,162.5200043,162.5200043,162.5200043,0
8/10/2009,159.8170013,159.8509979,159.5200043,159.8079987,0
8/11/2009,158.1100006,158.4100037,158.1100006,158.3000031,0
8/12/2009,158.7100067,158.8200073,158.5399933,158.6829987,0
8/13/2009,157.8099976,158.0099945,157.8099976,157.9400024,0
8/14/2009,156.8699951,156.8699951,156.8699951,156.8699951,0
8/17/2009,154.3699951,154.3699951,154.0700073,154.1600037,0
8/18/2009,157.3399963,157.4799957,156.8500061,156.8769989,0
8/19/2009,155.7879944,155.8730011,155.3600006,155.4600067,0
8/20/2009,155.5299988,155.651001,155.3529968,155.3529968,0
8/21/2009,155.6199951,155.6199951,155.6199951,155.6199951,0
8/24/2009,154.8000031,155,154.7200012,154.9700012,0
8/25/2009,153.2100067,153.9499969,153.1000061,153.9199982,0
8/26/2009,152.6399994,152.9900055,152.6100006,152.9600067,0
8/27/2009,152.5059967,152.6649933,152.1499939,152.1900024,0
8/28/2009,152.8600006,152.8600006,152.1499939,152.1499939,0
8/31/2009,151.2799988,151.5650024,151.2599945,151.3200073,0
9/1/2009,149.4609985,149.9839935,149.2299957,149.8899994,0
9/2/2009,150.0509949,150.1170044,149.8099976,149.8300018,0
9/3/2009,151.3000031,151.4700012,151.2799988,151.3300018,0
9/4/2009,152.4100037,152.4100037,152.4100037,152.4100037,0
9/7/2009,151.8200073,151.9400024,151.7899933,151.8399963,0
9/8/2009,152.4799957,152.5200043,152.3300018,152.3379974,0
9/9/2009,152.2899933,152.3849945,152.1799927,152.2599945,0
9/10/2009,152.7059937,152.7519989,152.5399933,152.75,0
9/11/2009,151.0500031,151.0500031,151.0500031,151.0500031,0
9/14/2009,150.8800049,150.9400024,150.6100006,150.6100006,0
9/15/2009,149.8800049,149.9929962,149.8179932,149.9929962,0
9/16/2009,149.9400024,150.0299988,149.6399994,149.6399994,0
9/17/2009,149.8300018,150,149.8300018,149.9779968,0
9/18/2009,148.5099945,148.5099945,148.5099945,148.5099945,0
9/21/2009,149.2400055,149.3000031,149.1100006,149.2100067,0
9/22/2009,148.6100006,149.1369934,148.2689972,149.0599976,0
9/23/2009,149.3000031,149.4600067,149.2899933,149.4400024,0
9/24/2009,144.8379974,146.4299927,144.5,146.3600006,0
9/25/2009,143.4400024,143.4400024,143.4400024,143.4400024,0
9/28/2009,142.7400055,142.8099976,142.3690033,142.3880005,0
9/29/2009,144.0200043,144.0700073,143.7700043,143.8000031,0
9/30/2009,143.7940063,143.9400024,143.7700043,143.8000031,0
10/1/2009,142.3609924,142.5769958,142.1499939,142.4440002,0
10/2/2009,142.2899933,143.1100006,142.2799988,143.1100006,0
10/5/2009,142.8800049,142.9589996,142.5800018,142.6000061,0
10/6/2009,141.3500061,141.4299927,141.1600037,141.2200012,0
10/7/2009,141.2799988,141.5,141.2799988,141.4299927,0
10/8/2009,142.470993,142.470993,142.0800018,142.1569977,0
10/9/2009,142.2899933,142.2899933,142.2899933,142.2899933,0
10/12/2009,141.8500061,141.9179993,141.7299957,141.7700043,0
10/13/2009,143.0690002,143.1940002,142.9470062,142.9499969,0
10/14/2009,143.0500031,143.1300049,143.0099945,143.0099945,0
10/15/2009,148.3600006,148.5870056,147.5440063,147.6300049,0
10/16/2009,148.6999969,148.6999969,148.6999969,148.6999969,0
10/19/2009,148.9100037,148.927002,148.6000061,148.6499939,0
10/20/2009,148.7129974,148.8800049,148.4799957,148.5399933,0
10/21/2009,150.9170074,151.1860046,150.7299957,150.9790039,0
10/22/2009,151.9299927,151.9689941,151.7299957,151.7299957,0
